mean_intensity,std_intensity,intensity_range,intensity_skewness,intensity_kurtosis,intensity_entropy,mean_edge_strength,std_edge_strength,texture_complexity,num_nodes,total_node_area,mean_node_area,std_node_area,min_node_area,max_node_area,node_density,num_edges,total_edge_length,mean_edge_length,std_edge_length,min_edge_length,max_edge_length,edge_density,graph_density,spatial_spread_x,spatial_spread_y,center_of_mass_x,center_of_mass_y,horizontal_alignment,vertical_alignment,avg_node_distance,std_node_distance,num_components,mean_component_area,std_component_area,max_component_area,avg_degree_estimate,connectivity_ratio,shape_entropy,num_shape_types
218.25889666666666,64.10055711548839,215,15.860634803771973,250.0341796875,3.4608805,29.96880613983249,83.11986191771376,256.74746313678884,10,6661.5,666.15,231.8144786246105,259.5,1014.0,3.3333333333333335e-05,127,7477.370712485997,58.87693474398419,37.917578715222156,30.0,300.0,0.02492456904161999,2.8222222222222224,118.34846851565085,111.89620190158378,0.47225,0.5125333333333333,-0.06843818666666679,0.73738075,226.4314379590383,87.62396623845396,288,126.42361111111111,603.1465189582083,4004,25.4,28.8,1.485475296794526,3
214.814473880597,66.65450266547194,235,15.525286674499512,242.74826049804688,4.340905,58.49324052632249,148.7773085156056,3470.9101417910447,29,56601.5,1951.7758620689656,2132.8197968813693,110.0,8099.5,0.0001082089552238806,223,9936.787035461291,44.55958311866053,19.42652157829577,30.0,148.0,0.03707756356515407,0.5492610837438424,77.76289459926629,219.61030235152867,0.4745239320638188,0.5150862068965517,0.09571215814506562,0.3533988566052201,293.52454795762,162.08542369337556,521,88.26871401151631,331.6432777628614,3221,15.379310344827585,17.96551724137931,1.6805735340973236,4
145.66544921875,59.8624545963997,252,3.6362662315368652,24.049808502197266,7.2519484,106.16979677274777,146.6795452789292,3303.6657139128265,83,99576.5,1199.7168674698796,4765.212537259767,101.0,42150.0,0.00032421875,713,45860.10031513747,64.31991629051541,48.22427715321937,30.0,452.0,0.17914101685600572,0.20952101087275932,75.9470768663322,258.53616865111616,0.42394578313253006,0.5099548192771084,-0.2532678218899693,0.3240673650929018,325.40899477796563,202.72580765140447,578,178.0,1630.1606189571064,23232,17.180722891566266,6.963855421686747,1.4921694827219274,4
216.407865625,59.75057095967321,251,10.814401626586914,131.7270050048828,4.6422777,53.03880280423886,150.01799780640678,1291.3985025388179,43,58074.0,1350.5581395348838,2492.1240688470493,102.5,9099.0,0.000134375,238,13510.518903566377,56.766886149438584,25.201950003035485,30.0,140.28898745090436,0.04222037157364493,0.26356589147286824,211.7128400996527,108.97038661740032,0.4942151162790697,0.4316860465116279,0.10940911303407252,0.15958137506760417,303.6830512063043,154.49983525691718,621,51.128824476650564,205.7252505998399,2738,11.069767441860465,14.44186046511628,1.2964953210554122,4
233.2453285077951,50.333054863765305,254,15.139409065246582,233.8125457763672,3.8441954,53.2489883719564,157.40622655858388,2999.597299554566,50,72331.0,1446.62,6062.71196871499,117.0,43507.5,0.00013919821826280623,254,20604.007716127053,81.11814061467341,48.66947032748795,30.0,234.0,0.057360823263159944,0.2073469387755102,198.9405147273928,120.71110802241854,0.469325,0.28556792873051223,0.13267265936180872,0.25792509250000006,295.213847821518,152.82646011589893,533,63.88180112570357,631.7178989491005,14530,10.16,10.66,1.2999446500988308,3
196.2048357184247,44.30804159130112,244,13.46129322052002,198.79278564453125,5.275055,20.269980706852525,60.5084603457758,36.94110540453524,18,5273.0,292.94444444444446,85.24684563875678,113.0,412.5,2.8266198494667897e-05,185,14234.390358780181,76.94265058800097,45.55894763580458,30.0,225.0,0.0223528946295482,1.2091503267973855,58.19711608823632,24.1413660664751,0.7583298480412659,0.7173550271172299,0.9890450255142667,0.936016568008558,81.56458349708522,41.87676161538111,503,101.57057654075547,661.6682231029989,10420,20.555555555555557,27.944444444444443,0.7642045062200812,2
64.9860546875,47.89514327909134,252,9.522894859313965,112.11820983886719,5.713077,36.716147110982654,88.52247538601448,94.7466015625,29,26865.0,926.3793103448276,760.6324688542993,107.5,3515.5,8.091517857142857e-05,140,12119.507380738094,86.56790986241496,56.201587260719116,30.0,278.0,0.033815589790005846,0.3448275862068966,145.19573078369808,110.32908292845332,0.4703879310344828,0.4194119458128079,0.27221142339962145,0.6047162455410225,236.80297633586625,113.17363465375311,360,126.53888888888889,682.6328960062477,10287,9.655172413793103,12.413793103448276,1.5293835803097764,4
199.07194957386363,72.94763535829502,245,15.191450119018555,235.20870971679688,4.843608,39.35446500170381,91.50767838683184,316.9092665800963,15,19272.5,1284.8333333333333,1381.997969929366,234.0,5408.5,2.6633522727272726e-05,332,19261.910993949266,58.017804198642345,32.86936627532532,30.0,243.10080213771406,0.034200836281870144,3.1619047619047618,165.66732394235814,270.393737600066,0.4590833333333333,0.3755681818181818,-0.77022791838843,0.4853938333333332,411.3675351492502,215.07931776438267,2764,33.20224312590449,512.1676607475945,22108,44.266666666666666,184.26666666666668,0.35335933473288234,2
77.22521376811594,97.84759659385323,236,15.703218460083008,246.66757202148438,3.7656517,29.85583408031448,96.74360128070505,407.61809420289853,14,7091.5,506.5357142857143,249.21608984729602,182.0,1248.0,2.536231884057971e-05,126,16988.8158022923,134.8318714467643,205.6569645722796,30.0,881.0550493584382,0.030776840221544026,1.3846153846153846,137.09874662640286,100.78652424499892,0.3549107142857143,0.2201863354037267,0.743971683191235,0.647573756377551,194.16248308769107,157.04575677700316,53,1061.0754716981132,4997.367687655651,37065,18.0,3.7857142857142856,0.9402859583820921,2
126.4721328125,78.3509577157954,231,10.993130683898926,147.53390502929688,5.501981,64.64215234901124,161.846873904973,2614.8858994079587,48,23271.5,484.8229166666667,216.71023975920718,153.5,979.5,0.0001875,121,12441.099387360438,102.81900320132597,105.7732473426669,30.0,594.0,0.04859804448187671,0.10726950354609929,77.04068358395668,225.99289796485985,0.5126953125,0.42848958333333337,0.04238518880208342,0.304460906982422,294.44969508530113,172.4568512392317,171,331.5263157894737,1278.672339210427,12028,5.041666666666667,3.5625,0.9749812597013291,4
